Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2022-12-22T22:00:00.000Z,101.92,0.7032845707976814,43.0,0.29671542920231847
2022-12-22T23:00:00.000Z,42.01,0.829253849190683,8.65,0.17074615080931704
2022-12-23T00:00:00.000Z,38.24,0.9023124115148655,4.14,0.09768758848513448
2022-12-23T01:00:00.000Z,40.0,0.9066183136899366,4.12,0.09338168631006347
2022-12-23T02:00:00.000Z,41.47,0.9096293046720773,4.12,0.0903706953279228
2022-12-23T03:00:00.000Z,40.88,0.9084444444444445,4.12,0.09155555555555556
2022-12-23T04:00:00.000Z,40.18,0.906997742663657,4.12,0.09300225733634312
2022-12-23T05:00:00.000Z,42.97,0.9121205688813415,4.14,0.08787943111865845
2022-12-23T06:00:00.000Z,47.74,0.7489802321932852,16.0,0.25101976780671476
2022-12-23T07:00:00.000Z,80.38,0.7545292405895052,26.15,0.24547075941049468
2022-12-23T08:00:00.000Z,77.35,0.7557401074743527,25.0,0.2442598925256473
2022-12-23T09:00:00.000Z,111.7,0.874706342991386,16.0,0.12529365700861395
2022-12-23T10:00:00.000Z,113.33,0.8831138471129121,15.0,0.116886152887088
2022-12-23T11:00:00.000Z,108.2,0.9088618227635448,10.85,0.09113817723645527
2022-12-23T12:00:00.000Z,109.65,0.9050763516302105,11.5,0.09492364836978952
2022-12-23T13:00:00.000Z,61.11,0.8492217898832686,10.85,0.15077821011673154
2022-12-23T14:00:00.000Z,66.39,0.8157021747143384,15.0,0.18429782528566163
2022-12-23T15:00:00.000Z,61.93,0.8526779567671762,10.7,0.1473220432328239
2022-12-23T16:00:00.000Z,86.81,0.7431726735724681,30.0,0.25682732642753187
2022-12-23T17:00:00.000Z,166.73,0.7353680589247122,60.0,0.2646319410752878
2022-12-23T18:00:00.000Z,172.7,0.7265155020823693,65.01,0.2734844979176308
2022-12-23T19:00:00.000Z,176.66,0.7223585214262348,67.9,0.27764147857376514
2022-12-23T20:00:00.000Z,166.82,0.7354730623401816,60.0,0.2645269376598184
2022-12-23T21:00:00.000Z,101.25,0.702832153269471,42.81,0.297167846730529
2022-12-23T22:00:00.000Z,76.17,0.792034938130394,20.0,0.2079650618696059
2022-12-23T23:00:00.000Z,95.83,0.6639645257396245,48.5,0.33603547426037556
2022-12-24T00:00:00.000Z,72.93,0.7634251020621795,22.6,0.2365748979378206
2022-12-24T01:00:00.000Z,73.83,0.7826778331389802,20.5,0.21732216686101982
2022-12-24T02:00:00.000Z,76.55,0.7903975219411461,20.3,0.20960247805885393
2022-12-24T03:00:00.000Z,76.99,0.7905329089228874,20.4,0.20946709107711264
2022-12-24T04:00:00.000Z,78.56,0.793856103476152,20.4,0.20614389652384799
2022-12-24T05:00:00.000Z,77.76,0.7763578274760384,22.4,0.22364217252396165
2022-12-24T06:00:00.000Z,73.63,0.7620575450217346,22.99,0.23794245497826538
2022-12-24T07:00:00.000Z,96.11,0.6646151718415046,48.5,0.33538482815849524
2022-12-24T08:00:00.000Z,89.9,0.6415929203539823,50.22,0.3584070796460177
2022-12-24T09:00:00.000Z,84.27,0.6473344599784913,45.91,0.35266554002150863
2022-12-24T10:00:00.000Z,62.07,0.7048603225073813,25.99,0.29513967749261866
2022-12-24T11:00:00.000Z,59.17,0.7236150177326647,22.6,0.2763849822673352
2022-12-24T12:00:00.000Z,58.56,0.7289021657953697,21.78,0.27109783420463035
2022-12-24T13:00:00.000Z,57.09,0.7320169252468265,20.9,0.26798307475317346
2022-12-24T14:00:00.000Z,58.5,0.7358490566037735,21.0,0.2641509433962264
2022-12-24T15:00:00.000Z,78.84,0.6634129922584988,40.0,0.3365870077415012
2022-12-24T16:00:00.000Z,91.55,0.6255979226458931,54.79,0.37440207735410685
2022-12-24T17:00:00.000Z,152.79,0.5893084429359355,106.48,0.4106915570640645
2022-12-24T18:00:00.000Z,106.32,0.5992560027054447,71.1,0.4007439972945553
2022-12-24T19:00:00.000Z,92.32,0.6113502417058473,58.69,0.3886497582941527
2022-12-24T20:00:00.000Z,78.4,0.6353322528363047,45.0,0.36466774716369527
2022-12-24T21:00:00.000Z,57.04,0.7162230035158211,22.6,0.2837769964841788
2022-12-24T22:00:00.000Z,55.37,0.73366900755267,20.1,0.2663309924473301
2022-12-24T23:00:00.000Z,46.11,0.917794585987261,4.13,0.08220541401273884
2022-12-25T00:00:00.000Z,47.52,0.9203951191167926,4.11,0.07960488088320744
2022-12-25T01:00:00.000Z,49.2,0.9229037703995498,4.11,0.0770962296004502
2022-12-25T02:00:00.000Z,53.38,0.928509305966255,4.11,0.071490694033745
2022-12-25T03:00:00.000Z,55.57,0.9652596838631231,2.0,0.03474031613687684
2022-12-25T04:00:00.000Z,55.39,0.9744897959183673,1.45,0.02551020408163265
2022-12-25T05:00:00.000Z,54.55,0.9741071428571428,1.45,0.02589285714285714
2022-12-25T06:00:00.000Z,51.17,0.9256512301013025,4.11,0.07434876989869754
2022-12-25T07:00:00.000Z,48.71,0.9221885649375237,4.11,0.07781143506247634
2022-12-25T08:00:00.000Z,52.75,0.9290243043325114,4.03,0.07097569566748856
2022-12-25T09:00:00.000Z,45.59,0.957974364362261,2.0,0.04202563563773902
2022-12-25T10:00:00.000Z,42.33,0.9130716134598792,4.03,0.0869283865401208
2022-12-25T11:00:00.000Z,42.62,0.9120479349454312,4.11,0.08795206505456882
2022-12-25T12:00:00.000Z,43.04,0.9128313891834571,4.11,0.08716861081654295
2022-12-25T13:00:00.000Z,43.77,0.9141604010025063,4.11,0.08583959899749373
2022-12-25T14:00:00.000Z,47.6,0.9205182749951654,4.11,0.07948172500483466
2022-12-25T15:00:00.000Z,47.91,0.9208149144724198,4.12,0.07918508552758026
2022-12-25T16:00:00.000Z,63.91,0.7379055536312203,22.7,0.2620944463687796
2022-12-25T17:00:00.000Z,82.66,0.6738953203978477,40.0,0.3261046796021523
2022-12-25T18:00:00.000Z,83.18,0.6427136454952866,46.24,0.3572863545047133
2022-12-25T19:00:00.000Z,87.16,0.634814275309541,50.14,0.36518572469045885
2022-12-25T20:00:00.000Z,87.76,0.635849876829445,50.26,0.36415012317055495
2022-12-25T21:00:00.000Z,89.2,0.6400229604649494,50.17,0.35997703953505056
2022-12-25T22:00:00.000Z,88.04,0.6562313655336912,46.12,0.3437686344663089
2022-12-25T23:00:00.000Z,112.08,0.690232787289075,50.3,0.309767212710925
2022-12-26T00:00:00.000Z,106.48,0.7422277986895301,36.98,0.2577722013104698
2022-12-26T01:00:00.000Z,105.35,0.7772039837698267,30.2,0.2227960162301734
2022-12-26T02:00:00.000Z,102.9,0.810236220472441,24.1,0.18976377952755907
2022-12-26T03:00:00.000Z,103.54,0.8110606297979006,24.12,0.1889393702020993
2022-12-26T04:00:00.000Z,108.17,0.7829895041621425,29.98,0.2170104958378574
2022-12-26T05:00:00.000Z,102.32,0.7583753335309813,32.6,0.2416246664690187
2022-12-26T06:00:00.000Z,102.48,0.7182002943443829,40.21,0.28179970565561707
2022-12-26T07:00:00.000Z,130.06,0.7380547043468392,46.16,0.2619452956531608
2022-12-26T08:00:00.000Z,128.2,0.7052869010287727,53.57,0.2947130989712274
2022-12-26T09:00:00.000Z,179.94,0.7521317505433873,59.3,0.2478682494566126
2022-12-26T10:00:00.000Z,177.92,0.7509707918284653,59.0,0.2490292081715347
2022-12-26T11:00:00.000Z,173.55,0.7596848325673013,54.9,0.2403151674326986
2022-12-26T12:00:00.000Z,173.53,0.7587005946135013,55.19,0.24129940538649877
2022-12-26T13:00:00.000Z,129.84,0.6890256845680323,58.6,0.31097431543196774
2022-12-26T14:00:00.000Z,134.41,0.6886110968799631,60.78,0.3113889031200369
2022-12-26T15:00:00.000Z,157.34,0.6629308165500969,80.0,0.3370691834499031
2022-12-26T16:00:00.000Z,206.07,0.6205619297136146,126.0,0.37943807028638543
2022-12-26T17:00:00.000Z,305.36,0.6463055855398226,167.11,0.35369441446017735
2022-12-26T18:00:00.000Z,330.96,0.6361923801468609,189.26,0.36380761985313903
2022-12-26T19:00:00.000Z,282.4,0.6530989824236818,150.0,0.34690101757631825
2022-12-26T20:00:00.000Z,271.05,0.6594409167214073,139.98,0.3405590832785928
2022-12-26T21:00:00.000Z,240.94,0.6087417887822132,154.86,0.3912582112177868
2022-12-26T22:00:00.000Z,215.08,0.6186859970083995,132.56,0.3813140029916005
2022-12-26T23:00:00.000Z,142.74,0.6289768220675068,84.2,0.3710231779324932
2022-12-27T00:00:00.000Z,156.4,0.6321746160064673,91.0,0.3678253839935327
2022-12-27T01:00:00.000Z,146.27,0.6463829599186884,80.02,0.35361704008131156
2022-12-27T02:00:00.000Z,130.81,0.6781233799896319,62.09,0.3218766200103681
2022-12-27T03:00:00.000Z,131.52,0.6754313886606409,63.2,0.32456861133935905
2022-12-27T04:00:00.000Z,152.89,0.6426920005044348,85.0,0.3573079994955652
2022-12-27T05:00:00.000Z,164.04,0.6243196955280684,98.71,0.37568030447193146
2022-12-27T06:00:00.000Z,179.45,0.5952104547414507,122.04,0.4047895452585492
2022-12-27T07:00:00.000Z,237.12,0.6089681031383225,152.26,0.3910318968616775
2022-12-27T08:00:00.000Z,239.63,0.6052026771056952,156.32,0.3947973228943048
2022-12-27T09:00:00.000Z,251.52,0.6600362138189834,129.55,0.3399637861810166
2022-12-27T10:00:00.000Z,207.08,0.6947128287707998,91.0,0.3052871712292002
2022-12-27T11:00:00.000Z,206.85,0.6968165740272865,90.0,0.30318342597271347
2022-12-27T12:00:00.000Z,200.78,0.7050354659737342,84.0,0.29496453402626593
2022-12-27T13:00:00.000Z,144.08,0.652536231884058,76.72,0.347463768115942
2022-12-27T14:00:00.000Z,159.48,0.6392496392496393,90.0,0.36075036075036077
2022-12-27T15:00:00.000Z,179.25,0.6289253008666362,105.76,0.3710746991333638
2022-12-27T16:00:00.000Z,241.94,0.6038988592966078,158.69,0.39610114070339214
2022-12-27T17:00:00.000Z,298.13,0.6441597165204616,164.69,0.3558402834795385
2022-12-27T18:00:00.000Z,290.87,0.6456173839699909,159.66,0.3543826160300091
2022-12-27T19:00:00.000Z,276.62,0.6521288132396624,147.56,0.34787118676033757
2022-12-27T20:00:00.000Z,254.1,0.663619744058501,128.8,0.3363802559414991
2022-12-27T21:00:00.000Z,183.22,0.6294922009207723,107.84,0.37050779907922765
2022-12-27T22:00:00.000Z,176.59,0.6414456956047948,98.71,0.3585543043952052
2022-12-27T23:00:00.000Z,87.4,0.6845238095238095,40.28,0.31547619047619047
2022-12-28T00:00:00.000Z,82.09,0.7124631140427009,33.13,0.2875368859572991
2022-12-28T01:00:00.000Z,78.11,0.7732897732897733,22.9,0.22671022671022673
2022-12-28T02:00:00.000Z,76.32,0.792358803986711,20.0,0.20764119601328906
2022-12-28T03:00:00.000Z,69.44,0.8307213781552817,14.15,0.16927862184471826
2022-12-28T04:00:00.000Z,68.19,0.8281515666747631,14.15,0.17184843332523683
2022-12-28T05:00:00.000Z,72.47,0.7689124668435013,21.78,0.2310875331564987
2022-12-28T06:00:00.000Z,89.39,0.6612175456764554,45.8,0.33878245432354465
2022-12-28T07:00:00.000Z,128.37,0.6619740099009901,65.55,0.33802599009900985
2022-12-28T08:00:00.000Z,121.03,0.6599956374740975,62.35,0.3400043625259025
2022-12-28T09:00:00.000Z,153.6,0.7547911547911548,49.9,0.2452088452088452
2022-12-28T10:00:00.000Z,142.5,0.7799244704723332,40.21,0.2200755295276668
2022-12-28T11:00:00.000Z,136.03,0.8076352193789704,32.4,0.1923647806210295
2022-12-28T12:00:00.000Z,133.02,0.8149736551893151,30.2,0.18502634481068497
2022-12-28T13:00:00.000Z,79.08,0.75256947087933,26.0,0.24743052912066996
2022-12-28T14:00:00.000Z,84.9,0.7389033942558747,30.0,0.2610966057441253
2022-12-28T15:00:00.000Z,101.81,0.6934813704788502,45.0,0.3065186295211498
2022-12-28T16:00:00.000Z,120.14,0.6605817342057514,61.73,0.3394182657942486
2022-12-28T17:00:00.000Z,185.69,0.7065560671207336,77.12,0.2934439328792664
2022-12-28T18:00:00.000Z,188.63,0.7028728993553676,79.74,0.2971271006446324
2022-12-28T19:00:00.000Z,172.56,0.7226433267724779,66.23,0.2773566732275221
2022-12-28T20:00:00.000Z,157.63,0.7489072595971114,52.85,0.25109274040288865
2022-12-28T21:00:00.000Z,96.8,0.7072404471396215,40.07,0.29275955286037847
2022-12-28T22:00:00.000Z,78.27,0.7781091559797196,22.32,0.22189084402028034
2022-12-28T23:00:00.000Z,46.13,0.9395112016293279,2.97,0.0604887983706721
2022-12-29T00:00:00.000Z,49.35,0.971647962197283,1.44,0.02835203780271707
2022-12-29T01:00:00.000Z,49.75,0.9979939819458374,0.1,0.0020060180541624875
2022-12-29T02:00:00.000Z,52.54,0.9981003039513677,0.1,0.001899696048632219
2022-12-29T03:00:00.000Z,52.0,0.9994234095714011,0.03,5.765904285988852E-4
2022-12-29T04:00:00.000Z,50.65,0.9980295566502463,0.1,0.001970443349753695
2022-12-29T05:00:00.000Z,48.78,0.9711327891698188,1.45,0.028867210830181164
2022-12-29T06:00:00.000Z,46.48,0.9049844236760124,4.88,0.09501557632398754
2022-12-29T07:00:00.000Z,82.4,0.7894988981508096,21.97,0.21050110184919035
2022-12-29T08:00:00.000Z,84.09,0.7502676659528908,27.99,0.2497323340471092
2022-12-29T09:00:00.000Z,123.67,0.848973707695476,22.0,0.1510262923045239
2022-12-29T10:00:00.000Z,123.66,0.8495465787304204,21.9,0.15045342126957953
2022-12-29T11:00:00.000Z,124.5,0.8510492856654591,21.79,0.148950714334541
2022-12-29T12:00:00.000Z,123.82,0.8589663544918489,20.33,0.14103364550815123
2022-12-29T13:00:00.000Z,74.67,0.7962252079334613,19.11,0.2037747920665387
2022-12-29T14:00:00.000Z,76.69,0.793071354705274,20.01,0.20692864529472596
2022-12-29T15:00:00.000Z,78.6,0.7825567502986858,21.84,0.21744324970131423
2022-12-29T16:00:00.000Z,78.98,0.7603003465537159,24.9,0.23969965344628416
2022-12-29T17:00:00.000Z,134.94,0.8104017776710107,31.57,0.18959822232898926
2022-12-29T18:00:00.000Z,133.08,0.8037202560695736,32.5,0.19627974393042635
2022-12-29T19:00:00.000Z,132.32,0.8073707974861187,31.57,0.19262920251388127
2022-12-29T20:00:00.000Z,128.53,0.8211730130334781,27.99,0.17882698696652183
2022-12-29T21:00:00.000Z,78.55,0.7815142771863497,21.96,0.21848572281365042
2022-12-29T22:00:00.000Z,67.99,0.8717784331324528,10.0,0.12822156686754713
2022-12-29T23:00:00.000Z,37.31,0.9007725736359247,4.11,0.09922742636407533
2022-12-30T00:00:00.000Z,41.78,0.9104380039224232,4.11,0.08956199607757682
2022-12-30T01:00:00.000Z,41.39,0.9663787065141257,1.44,0.033621293485874386
2022-12-30T02:00:00.000Z,43.36,0.9852306294024086,0.65,0.014769370597591458
2022-12-30T03:00:00.000Z,42.64,0.9868086091182596,0.57,0.013191390881740336
2022-12-30T04:00:00.000Z,42.91,0.9772261443862446,1.0,0.02277385561375541
2022-12-30T05:00:00.000Z,44.39,0.9152577319587629,4.11,0.08474226804123712
2022-12-30T06:00:00.000Z,40.52,0.9072995969547694,4.14,0.09270040304523061
2022-12-30T07:00:00.000Z,58.79,0.9068332562085455,6.04,0.09316674379145458
2022-12-30T08:00:00.000Z,59.63,0.88170930060624,8.0,0.11829069939376018
2022-12-30T09:00:00.000Z,102.49,0.9606336113975068,4.2,0.03936638860249321
2022-12-30T10:00:00.000Z,102.98,0.9615312791783379,4.12,0.03846872082166199
2022-12-30T11:00:00.000Z,103.55,0.9618242615641835,4.11,0.03817573843581646
2022-12-30T12:00:00.000Z,103.19,0.9616961789375582,4.11,0.038303821062441755
2022-12-30T13:00:00.000Z,56.31,0.9319761668321748,4.11,0.06802383316782523
2022-12-30T14:00:00.000Z,55.96,0.9315798235392043,4.11,0.06842017646079575
2022-12-30T15:00:00.000Z,59.41,0.934560327198364,4.16,0.065439672801636
2022-12-30T16:00:00.000Z,62.13,0.8531996704202142,10.69,0.14680032957978575
2022-12-30T17:00:00.000Z,121.75,0.8490829207057675,21.64,0.15091707929423254
2022-12-30T18:00:00.000Z,121.56,0.8480535789033068,21.78,0.15194642109669318
2022-12-30T19:00:00.000Z,113.69,0.8834408267930686,15.0,0.11655917320693139
2022-12-30T20:00:00.000Z,102.12,0.9612198795180722,4.12,0.03878012048192771
2022-12-30T21:00:00.000Z,59.05,0.9349271690943636,4.11,0.06507283090563648
2022-12-30T22:00:00.000Z,61.15,0.9370211461844927,4.11,0.0629788538155072
2022-12-30T23:00:00.000Z,43.44,0.9761797752808988,1.06,0.023820224719101123
2022-12-31T00:00:00.000Z,45.97,0.9971800433839478,0.13,0.0028199566160520607
2022-12-31T01:00:00.000Z,49.46,0.9987883683360258,0.06,0.0012116316639741518
2022-12-31T02:00:00.000Z,47.57,1.0,0.0,0.0
2022-12-31T03:00:00.000Z,45.72,1.0,0.0,0.0
2022-12-31T04:00:00.000Z,45.43,1.0,0.0,0.0
2022-12-31T05:00:00.000Z,49.14,0.999796541200407,0.01,2.0345879959308242E-4
2022-12-31T06:00:00.000Z,50.06,0.9978074546541759,0.11,0.0021925453458241976
2022-12-31T07:00:00.000Z,49.92,0.9803613511390417,1.0,0.019638648860958365
2022-12-31T08:00:00.000Z,38.87,0.9749184850764986,1.0,0.025081514923501382
2022-12-31T09:00:00.000Z,27.61,0.9857193859335952,0.4,0.014280614066404858
2022-12-31T10:00:00.000Z,25.87,0.9784417549167927,0.57,0.021558245083207257
2022-12-31T11:00:00.000Z,25.8,0.9923076923076923,0.2,0.007692307692307693
2022-12-31T12:00:00.000Z,27.31,0.9941754641427011,0.16,0.005824535857298872
2022-12-31T13:00:00.000Z,27.98,0.9654934437543133,1.0,0.03450655624568668
2022-12-31T14:00:00.000Z,28.01,0.9655291278869356,1.0,0.03447087211306446
2022-12-31T15:00:00.000Z,32.99,0.9565091330820528,1.5,0.04349086691794723
2022-12-31T16:00:00.000Z,29.93,0.8792596944770857,4.11,0.12074030552291423
2022-12-31T17:00:00.000Z,47.37,0.7031319578447379,20.0,0.29686804215526197
2022-12-31T18:00:00.000Z,44.38,0.710193630980957,18.11,0.28980636901904305
2022-12-31T19:00:00.000Z,34.02,0.8173954829408938,7.6,0.18260451705910616
2022-12-31T20:00:00.000Z,30.89,0.8932909196067091,3.69,0.10670908039329093
2022-12-31T21:00:00.000Z,32.12,0.9447058823529411,1.88,0.05529411764705882
2022-12-31T22:00:00.000Z,32.68,0.9969493593654667,0.1,0.003050640634533252
2022-12-31T23:00:00.000Z,41.45,1.0,0.0,0.0
2023-01-01T00:00:00.000Z,43.01,1.0,0.0,0.0
2023-01-01T01:00:00.000Z,58.07,1.0,0.0,0.0
2023-01-01T02:00:00.000Z,60.69,1.0,0.0,0.0
2023-01-01T03:00:00.000Z,62.91,1.0,0.0,0.0
2023-01-01T04:00:00.000Z,61.48,1.0,0.0,0.0
2023-01-01T05:00:00.000Z,63.01,1.0,0.0,0.0
2023-01-01T06:00:00.000Z,60.32,1.0,0.0,0.0
2023-01-01T07:00:00.000Z,67.93,1.0,0.0,0.0
2023-01-01T08:00:00.000Z,64.65,1.0,0.0,0.0
2023-01-01T09:00:00.000Z,59.84,1.0,0.0,0.0
2023-01-01T10:00:00.000Z,56.38,1.0,0.0,0.0
2023-01-01T11:00:00.000Z,54.25,1.0,0.0,0.0
2023-01-01T12:00:00.000Z,55.41,0.9981985227886867,0.1,0.001801477211313277
2023-01-01T13:00:00.000Z,55.67,0.9982069212838444,0.1,0.0017930787161556392
2023-01-01T14:00:00.000Z,56.45,0.999822883457315,0.01,1.7711654268508679E-4
