Fecha,Valor_PVPC,Porcentaje_PVPC,Valor_Mercado_Spot,Porcentaje_Mercado_Spot
2023-01-01T15:00:00.000Z,60.46,0.9837292547998698,1.0,0.016270745200130166
2023-01-01T16:00:00.000Z,61.32,0.9364691508857665,4.16,0.06353084911423335
2023-01-01T17:00:00.000Z,61.48,0.8028205797858449,15.1,0.19717942021415513
2023-01-01T18:00:00.000Z,63.15,0.7639729010404065,19.51,0.23602709895959353
2023-01-01T19:00:00.000Z,68.4,0.7354047951833137,24.61,0.26459520481668636
2023-01-01T20:00:00.000Z,85.45,0.680768005098789,40.07,0.31923199490121096
2023-01-01T21:00:00.000Z,86.19,0.682638998891177,40.07,0.3173610011088231
2023-01-01T22:00:00.000Z,63.54,0.798843349258235,16.0,0.20115665074176517
2023-01-01T23:00:00.000Z,123.5,0.6680008654262224,61.38,0.3319991345737776
2023-01-02T00:00:00.000Z,104.45,0.7123857591051698,42.17,0.2876142408948302
2023-01-02T01:00:00.000Z,107.63,0.7193076254761746,42.0,0.28069237452382545
2023-01-02T02:00:00.000Z,112.15,0.7272078848398392,42.07,0.27279211516016083
2023-01-02T03:00:00.000Z,112.29,0.7269843325132721,42.17,0.27301566748672795
2023-01-02T04:00:00.000Z,135.0,0.6810614468772072,63.22,0.31893855312279284
2023-01-02T05:00:00.000Z,157.13,0.6489489117416264,85.0,0.3510510882583736
2023-01-02T06:00:00.000Z,161.61,0.6053489156084954,105.36,0.39465108439150465
2023-01-02T07:00:00.000Z,205.91,0.6111721231189339,131.0,0.3888278768810662
2023-01-02T08:00:00.000Z,205.16,0.6092534299459523,131.58,0.39074657005404767
2023-01-02T09:00:00.000Z,244.11,0.6577834065371453,127.0,0.34221659346285466
2023-01-02T10:00:00.000Z,242.74,0.6581708738917058,126.07,0.34182912610829425
2023-01-02T11:00:00.000Z,244.22,0.6578848122407197,127.0,0.3421151877592802
2023-01-02T12:00:00.000Z,246.38,0.6546043891811467,130.0,0.3453956108188533
2023-01-02T13:00:00.000Z,201.9,0.6064884349654551,131.0,0.39351156503454493
2023-01-02T14:00:00.000Z,198.37,0.607807090112449,128.0,0.39219290988755096
2023-01-02T15:00:00.000Z,207.34,0.6112257531985142,131.88,0.3887742468014857
2023-01-02T16:00:00.000Z,238.03,0.5980202497299199,160.0,0.40197975027008015
2023-01-02T17:00:00.000Z,302.19,0.6336149959113496,174.74,0.3663850040886503
2023-01-02T18:00:00.000Z,289.55,0.6359403483341021,165.76,0.36405965166589793
2023-01-02T19:00:00.000Z,274.1,0.6417700772652775,153.0,0.35822992273472254
2023-01-02T20:00:00.000Z,261.42,0.6485400282815252,141.67,0.3514599717184747
2023-01-02T21:00:00.000Z,208.24,0.6068483170625092,134.91,0.3931516829374909
2023-01-02T22:00:00.000Z,196.32,0.6124664628439509,124.22,0.3875335371560492
2023-01-02T23:00:00.000Z,187.3,0.5902744949733699,130.01,0.4097255050266301
2023-01-03T00:00:00.000Z,178.79,0.5983801332039226,120.0,0.4016198667960776
2023-01-03T01:00:00.000Z,179.6,0.6019573669392679,118.76,0.398042633060732
2023-01-03T02:00:00.000Z,177.63,0.6070122680518061,115.0,0.392987731948194
2023-01-03T03:00:00.000Z,175.74,0.6073193489304352,113.63,0.3926806510695649
2023-01-03T04:00:00.000Z,177.2,0.603809588714349,116.27,0.396190411285651
2023-01-03T05:00:00.000Z,198.9,0.5887750873246108,138.92,0.41122491267538924
2023-01-03T06:00:00.000Z,213.77,0.5787578514186701,155.59,0.42124214858132986
2023-01-03T07:00:00.000Z,252.17,0.5984952769734656,169.17,0.4015047230265344
2023-01-03T08:00:00.000Z,253.32,0.5967491166077739,171.18,0.40325088339222614
2023-01-03T09:00:00.000Z,278.03,0.6422054373686278,154.9,0.3577945626313723
2023-01-03T10:00:00.000Z,266.95,0.6453367499879128,146.71,0.35466325001208726
2023-01-03T11:00:00.000Z,251.14,0.6532109137253881,133.33,0.3467890862746118
2023-01-03T12:00:00.000Z,246.7,0.6548977966551632,130.0,0.34510220334483677
2023-01-03T13:00:00.000Z,196.27,0.6090234896205046,126.0,0.3909765103794955
2023-01-03T14:00:00.000Z,190.7,0.6137753459929192,120.0,0.3862246540070808
2023-01-03T15:00:00.000Z,210.11,0.6078340613880291,135.56,0.39216593861197097
2023-01-03T16:00:00.000Z,237.68,0.6032793542819432,156.3,0.39672064571805676
2023-01-03T17:00:00.000Z,298.14,0.6382104249170502,169.01,0.3617895750829498
2023-01-03T18:00:00.000Z,287.77,0.6412559051608877,160.99,0.35874409483911224
2023-01-03T19:00:00.000Z,276.71,0.6452974510855624,152.1,0.35470254891443764
2023-01-03T20:00:00.000Z,274.49,0.6467566739709244,149.92,0.35324332602907565
2023-01-03T21:00:00.000Z,209.0,0.6119520979123357,132.53,0.3880479020876644
2023-01-03T22:00:00.000Z,191.7,0.6250407564395174,115.0,0.37495924356048255
2023-01-03T23:00:00.000Z,182.6,0.6034568227634753,119.99,0.3965431772365247
2023-01-04T00:00:00.000Z,161.81,0.6180436194186624,100.0,0.38195638058133763
2023-01-04T01:00:00.000Z,154.17,0.630810147299509,90.23,0.36918985270049104
2023-01-04T02:00:00.000Z,147.81,0.6370846084220508,84.2,0.3629153915779493
2023-01-04T03:00:00.000Z,142.74,0.6401758084047181,80.23,0.35982419159528184
2023-01-04T04:00:00.000Z,149.93,0.6319760580003372,87.31,0.36802394199966276
2023-01-04T05:00:00.000Z,168.09,0.6066260059908333,109.0,0.39337399400916667
2023-01-04T06:00:00.000Z,157.93,0.600425806942174,105.1,0.3995741930578261
2023-01-04T07:00:00.000Z,213.25,0.6138280417949973,134.16,0.3861719582050028
2023-01-04T08:00:00.000Z,205.25,0.6135106859961141,129.3,0.38648931400388586
2023-01-04T09:00:00.000Z,239.74,0.665131505937188,120.7,0.3348684940628121
2023-01-04T10:00:00.000Z,211.22,0.6858014870612682,96.77,0.31419851293873174
2023-01-04T11:00:00.000Z,221.63,0.678473030061838,105.03,0.32152696993816204
2023-01-04T12:00:00.000Z,222.67,0.677488057930447,106.0,0.3225119420695531
2023-01-04T13:00:00.000Z,176.59,0.6269615848895833,105.07,0.37303841511041685
2023-01-04T14:00:00.000Z,175.72,0.6284242901080037,103.9,0.3715757098919963
2023-01-04T15:00:00.000Z,182.43,0.6281808477669502,107.98,0.3718191522330498
2023-01-04T16:00:00.000Z,207.48,0.615120071153276,129.82,0.384879928846724
2023-01-04T17:00:00.000Z,300.19,0.6421451185077436,167.29,0.3578548814922563
2023-01-04T18:00:00.000Z,290.87,0.6442731521474295,160.6,0.35572684785257047
2023-01-04T19:00:00.000Z,278.02,0.6472053448797634,151.55,0.35279465512023656
2023-01-04T20:00:00.000Z,264.62,0.6530118698023345,140.61,0.34698813019766556
2023-01-04T21:00:00.000Z,203.72,0.6167726309415682,126.58,0.3832273690584317
2023-01-04T22:00:00.000Z,181.23,0.6337156444506609,104.75,0.3662843555493391
2023-01-04T23:00:00.000Z,147.83,0.6086544795783927,95.05,0.39134552042160736
2023-01-05T00:00:00.000Z,134.53,0.6294095630204921,79.21,0.3705904369795078
2023-01-05T01:00:00.000Z,125.31,0.6479987589202607,68.07,0.35200124107973935
2023-01-05T02:00:00.000Z,120.36,0.6518983913773493,64.27,0.3481016086226507
2023-01-05T03:00:00.000Z,118.39,0.6564094034153914,61.97,0.34359059658460855
2023-01-05T04:00:00.000Z,123.99,0.6557194986514359,65.1,0.3442805013485642
2023-01-05T05:00:00.000Z,151.45,0.6144016227180527,95.05,0.38559837728194724
2023-01-05T06:00:00.000Z,159.47,0.5957041464325737,108.23,0.40429585356742626
2023-01-05T07:00:00.000Z,214.61,0.6138554389176512,135.0,0.3861445610823489
2023-01-05T08:00:00.000Z,199.08,0.6175895765472312,123.27,0.3824104234527687
2023-01-05T09:00:00.000Z,221.46,0.6784302913335172,104.97,0.3215697086664828
2023-01-05T10:00:00.000Z,231.71,0.6711562970687058,113.53,0.32884370293129417
2023-01-05T11:00:00.000Z,216.3,0.6820761856710393,100.82,0.3179238143289606
2023-01-05T12:00:00.000Z,210.55,0.6858529593797844,96.44,0.31414704062021565
2023-01-05T13:00:00.000Z,161.03,0.6316635939277448,93.9,0.36833640607225515
2023-01-05T14:00:00.000Z,159.01,0.6356077867050406,91.16,0.3643922132949594
2023-01-05T15:00:00.000Z,164.28,0.634996714467937,94.43,0.3650032855320629
2023-01-05T16:00:00.000Z,195.82,0.6222038637519064,118.9,0.37779613624809355
2023-01-05T17:00:00.000Z,296.42,0.6449240677081067,163.2,0.35507593229189327
2023-01-05T18:00:00.000Z,314.57,0.6386559740127906,177.98,0.36134402598720944
2023-01-05T19:00:00.000Z,298.02,0.645050972922664,163.99,0.354949027077336
2023-01-05T20:00:00.000Z,284.26,0.6515839178471554,152.0,0.34841608215284464
2023-01-05T21:00:00.000Z,217.77,0.6173143974827792,135.0,0.3826856025172209
2023-01-05T22:00:00.000Z,199.3,0.6263356379635449,118.9,0.37366436203645503
2023-01-05T23:00:00.000Z,159.69,0.5983139752716373,107.21,0.4016860247283627
2023-01-06T00:00:00.000Z,155.71,0.6063237412873331,101.1,0.3936762587126669
2023-01-06T01:00:00.000Z,154.41,0.6148363462610497,96.73,0.3851636537389504
2023-01-06T02:00:00.000Z,139.37,0.6313762797861737,81.37,0.3686237202138262
2023-01-06T03:00:00.000Z,134.02,0.6388902130905277,75.75,0.36110978690947226
2023-01-06T04:00:00.000Z,140.02,0.6335173287485295,81.0,0.36648267125147044
2023-01-06T05:00:00.000Z,154.05,0.6125248508946323,97.45,0.3874751491053678
2023-01-06T06:00:00.000Z,163.15,0.602096173008082,107.82,0.39790382699191784
2023-01-06T07:00:00.000Z,180.5,0.5951203428948236,122.8,0.40487965710517637
2023-01-06T08:00:00.000Z,174.9,0.583194398132711,125.0,0.41680560186728915
2023-01-06T09:00:00.000Z,166.47,0.5796914719504126,120.7,0.42030852804958735
2023-01-06T10:00:00.000Z,152.3,0.5805222031637126,110.05,0.41947779683628733
2023-01-06T11:00:00.000Z,144.54,0.5830576845502219,103.36,0.41694231544977817
2023-01-06T12:00:00.000Z,132.08,0.5941253204984032,90.23,0.4058746795015969
2023-01-06T13:00:00.000Z,119.6,0.5985087324225592,80.23,0.40149126757744086
2023-01-06T14:00:00.000Z,108.74,0.6083696990041401,70.0,0.3916303009958599
2023-01-06T15:00:00.000Z,123.79,0.6061600235040642,80.43,0.3938399764959357
2023-01-06T16:00:00.000Z,166.41,0.5785960154375717,121.2,0.4214039845624283
2023-01-06T17:00:00.000Z,173.49,0.5745462975228507,128.47,0.42545370247714925
2023-01-06T18:00:00.000Z,186.17,0.5747761654831738,137.73,0.42522383451682616
2023-01-06T19:00:00.000Z,186.11,0.5746973814229249,137.73,0.425302618577075
2023-01-06T20:00:00.000Z,178.45,0.5748107585762603,132.0,0.42518924142373976
2023-01-06T21:00:00.000Z,139.37,0.582480043465541,99.9,0.417519956534459
2023-01-06T22:00:00.000Z,129.35,0.5867543660694035,91.1,0.4132456339305965
2023-01-06T23:00:00.000Z,98.99,0.6494980644314677,53.42,0.35050193556853226
2023-01-07T00:00:00.000Z,86.97,0.6833503575076609,40.3,0.3166496424923391
2023-01-07T01:00:00.000Z,74.28,0.7444377630787733,25.5,0.2555622369212267
2023-01-07T02:00:00.000Z,77.66,0.7579543236384931,24.8,0.24204567636150695
2023-01-07T03:00:00.000Z,73.14,0.7852694867940735,20.0,0.21473051320592657
2023-01-07T04:00:00.000Z,67.68,0.8200654307524538,14.85,0.17993456924754633
2023-01-07T05:00:00.000Z,65.21,0.8145141144141894,14.85,0.18548588558581067
2023-01-07T06:00:00.000Z,61.98,0.8157409844695973,14.0,0.18425901553040278
2023-01-07T07:00:00.000Z,64.98,0.7804467931779966,18.28,0.21955320682200336
2023-01-07T08:00:00.000Z,62.02,0.7543176842617368,20.2,0.24568231573826319
2023-01-07T09:00:00.000Z,50.66,0.7348418914998549,18.28,0.2651581085001451
2023-01-07T10:00:00.000Z,43.25,0.7554585152838428,14.0,0.2445414847161572
2023-01-07T11:00:00.000Z,38.76,0.7892486255345144,10.35,0.21075137446548564
2023-01-07T12:00:00.000Z,35.87,0.8176430362434466,8.0,0.18235696375655347
2023-01-07T13:00:00.000Z,32.89,0.8576271186440678,5.46,0.1423728813559322
2023-01-07T14:00:00.000Z,32.63,0.8869257950530035,4.16,0.11307420494699645
2023-01-07T15:00:00.000Z,40.94,0.8365345320800981,8.0,0.16346546791990194
2023-01-07T16:00:00.000Z,57.12,0.698886577756026,24.61,0.3011134222439741
2023-01-07T17:00:00.000Z,71.48,0.6411912450663796,40.0,0.35880875493362036
2023-01-07T18:00:00.000Z,74.07,0.6302756977535738,43.45,0.36972430224642616
2023-01-07T19:00:00.000Z,81.97,0.621126013487914,50.0,0.3788739865120861
2023-01-07T20:00:00.000Z,74.42,0.631373547128192,43.45,0.36862645287180795
2023-01-07T21:00:00.000Z,59.4,0.6644295302013422,30.0,0.3355704697986577
2023-01-07T22:00:00.000Z,53.63,0.6854550102249488,24.61,0.3145449897750511
2023-01-07T23:00:00.000Z,45.77,0.8673488724654159,7.0,0.13265112753458402
2023-01-08T00:00:00.000Z,46.04,0.9020376175548589,5.0,0.09796238244514106
2023-01-08T01:00:00.000Z,46.94,0.9178725068439577,4.2,0.08212749315604224
2023-01-08T02:00:00.000Z,47.18,0.9189715621347876,4.16,0.08102843786521231
2023-01-08T03:00:00.000Z,47.56,0.9195668986852282,4.16,0.08043310131477185
2023-01-08T04:00:00.000Z,47.77,0.9198921625264779,4.16,0.08010783747352204
2023-01-08T05:00:00.000Z,46.82,0.9183993723028638,4.16,0.08160062769713612
2023-01-08T06:00:00.000Z,45.2,0.9157212317666127,4.16,0.08427876823338737
2023-01-08T07:00:00.000Z,46.46,0.9178190438561833,4.16,0.08218095614381667
2023-01-08T08:00:00.000Z,44.02,0.898000815993472,5.0,0.10199918400652794
2023-01-08T09:00:00.000Z,39.31,0.8851609997748254,5.1,0.11483900022517449
2023-01-08T10:00:00.000Z,37.89,0.8823940381928272,5.05,0.1176059618071728
2023-01-08T11:00:00.000Z,34.61,0.8759807643634523,4.9,0.12401923563654772
2023-01-08T12:00:00.000Z,34.08,0.872057318321392,5.0,0.12794268167860798
2023-01-08T13:00:00.000Z,33.32,0.8786919831223629,4.6,0.12130801687763712
2023-01-08T14:00:00.000Z,33.28,0.887940234791889,4.2,0.11205976520811098
2023-01-08T15:00:00.000Z,35.35,0.8848560700876095,4.6,0.11514392991239047
2023-01-08T16:00:00.000Z,36.17,0.8359140281950543,7.1,0.16408597180494566
2023-01-08T17:00:00.000Z,44.67,0.7150632303505683,17.8,0.28493676964943176
2023-01-08T18:00:00.000Z,49.31,0.6670725108225108,24.61,0.33292748917748916
2023-01-08T19:00:00.000Z,67.5,0.627906976744186,40.0,0.37209302325581395
2023-01-08T20:00:00.000Z,67.66,0.628459966561397,40.0,0.37154003343860303
2023-01-08T21:00:00.000Z,46.42,0.679052077238151,21.94,0.3209479227618491
2023-01-08T22:00:00.000Z,40.95,0.7228596646072374,15.7,0.27714033539276256
2023-01-08T23:00:00.000Z,41.07,0.889538661468486,5.1,0.11046133853151396
2023-01-09T00:00:00.000Z,43.12,0.9112426035502958,4.2,0.08875739644970415
2023-01-09T01:00:00.000Z,44.46,0.9136868064118372,4.2,0.08631319358816276
2023-01-09T02:00:00.000Z,47.64,0.9189814814814814,4.2,0.08101851851851852
2023-01-09T03:00:00.000Z,49.81,0.9154567175151627,4.6,0.08454328248483733
2023-01-09T04:00:00.000Z,48.95,0.898989898989899,5.5,0.10101010101010101
2023-01-09T05:00:00.000Z,69.22,0.7377171480336779,24.61,0.26228285196632206
2023-01-09T06:00:00.000Z,121.64,0.603253322753422,80.0,0.3967466772465781
2023-01-09T07:00:00.000Z,184.62,0.6100720375388275,118.0,0.3899279624611724
2023-01-09T08:00:00.000Z,189.49,0.6099790761306938,121.16,0.3900209238693063
2023-01-09T09:00:00.000Z,233.16,0.6609967681578499,119.58,0.33900323184215003
2023-01-09T10:00:00.000Z,227.51,0.6642433797553357,115.0,0.3357566202446644
2023-01-09T11:00:00.000Z,216.58,0.6713993427986855,106.0,0.3286006572013144
2023-01-09T12:00:00.000Z,198.73,0.6839315827511443,91.84,0.3160684172488557
2023-01-09T13:00:00.000Z,140.33,0.6332295474030956,81.28,0.36677045259690444
2023-01-09T14:00:00.000Z,129.4,0.6414832441007338,72.32,0.3585167558992663
2023-01-09T15:00:00.000Z,162.01,0.6204664700700854,99.1,0.37953352992991457
2023-01-09T16:00:00.000Z,197.51,0.6025871800347805,130.26,0.3974128199652195
2023-01-09T17:00:00.000Z,282.04,0.6358840239888173,161.5,0.36411597601118273
2023-01-09T18:00:00.000Z,294.12,0.6315111435564907,171.62,0.36848885644350926
2023-01-09T19:00:00.000Z,282.12,0.6363656869600522,161.21,0.36363431303994764
2023-01-09T20:00:00.000Z,255.4,0.6473033252230332,139.16,0.35269667477696676
2023-01-09T21:00:00.000Z,202.31,0.6051568903113876,132.0,0.39484310968861236
2023-01-09T22:00:00.000Z,175.99,0.6233485637374703,106.34,0.3766514362625296
2023-01-09T23:00:00.000Z,156.84,0.5967582375770489,105.98,0.4032417624229511
2023-01-10T00:00:00.000Z,148.28,0.6050516179050883,96.79,0.3949483820949117
2023-01-10T01:00:00.000Z,147.51,0.6074870274277242,95.31,0.3925129725722758
2023-01-10T02:00:00.000Z,142.32,0.6121027052599888,90.19,0.38789729474001117
2023-01-10T03:00:00.000Z,145.95,0.6107972379158819,93.0,0.389202762084118
2023-01-10T04:00:00.000Z,150.54,0.6056972720688822,98.0,0.39430272793111776
2023-01-10T05:00:00.000Z,167.88,0.5879180528804062,117.67,0.4120819471195938
2023-01-10T06:00:00.000Z,179.58,0.5751160928742994,132.67,0.4248839071257005
2023-01-10T07:00:00.000Z,215.27,0.6028114586541962,141.84,0.39718854134580384
2023-01-10T08:00:00.000Z,214.6,0.6027412650264016,141.44,0.3972587349735985
2023-01-10T09:00:00.000Z,240.25,0.6572288332649432,125.3,0.34277116673505675
2023-01-10T10:00:00.000Z,213.74,0.6791002096968927,101.0,0.32089979030310734
2023-01-10T11:00:00.000Z,210.18,0.6828903762427709,97.6,0.3171096237572292
2023-01-10T12:00:00.000Z,206.86,0.6841513427702077,95.5,0.3158486572297923
2023-01-10T13:00:00.000Z,157.66,0.6299848157915767,92.6,0.3700151842084232
2023-01-10T14:00:00.000Z,157.15,0.6307445314067831,92.0,0.36925546859321695
2023-01-10T15:00:00.000Z,165.68,0.6283373786407767,98.0,0.3716626213592233
2023-01-10T16:00:00.000Z,205.41,0.6064838052496383,133.28,0.3935161947503617
2023-01-10T17:00:00.000Z,266.46,0.6480058365758754,144.74,0.35199416342412454
2023-01-10T18:00:00.000Z,260.76,0.6489311400343429,141.07,0.3510688599656571
2023-01-10T19:00:00.000Z,240.79,0.6585619341957717,124.84,0.3414380658042283
2023-01-10T20:00:00.000Z,222.57,0.6699476250677261,109.65,0.3300523749322738
2023-01-10T21:00:00.000Z,160.46,0.6335781410408277,92.8,0.3664218589591724
2023-01-10T22:00:00.000Z,128.58,0.6666321028618831,64.3,0.33336789713811693
2023-01-10T23:00:00.000Z,73.95,0.6787517209729234,35.0,0.32124827902707664
2023-01-11T00:00:00.000Z,42.75,0.8423645320197044,8.0,0.15763546798029557
